image,true_label,MobileNetV2_prob,MobileNetV2_pred,ResNet50_prob,ResNet50_pred,EfficientNetB0_prob,EfficientNetB0_pred,VisionSpec_prob,VisionSpec_pred
img_0.png,1,0.47863107919692993,0,0.7285809516906738,1,0.49743127822875977,0,0.9925008416175842,1
img_1.png,1,0.4050537049770355,0,0.680172324180603,1,0.49741876125335693,0,0.9983777403831482,1
img_10.png,1,0.65420001745224,1,0.7183583974838257,1,0.4973832964897156,0,0.9999997019767761,1
img_11.png,1,0.05891299620270729,0,0.6801595687866211,1,0.49742555618286133,0,8.155094249821495e-18,0
img_12.png,1,0.42560750246047974,0,0.6714081764221191,1,0.4974656105041504,0,0.9995144009590149,1
img_13.png,1,0.17790304124355316,0,0.5419597029685974,1,0.49738842248916626,0,3.0299809970074643e-12,0
img_14.png,1,0.6188075542449951,1,0.7405881881713867,1,0.49739494919776917,0,0.9844298362731934,1
img_15.png,1,0.6171834468841553,1,0.7100607752799988,1,0.4974057674407959,0,0.9997878074645996,1
img_16.png,1,0.03289095312356949,0,0.6848505735397339,1,0.49738824367523193,0,9.767732412832575e-13,0
img_17.png,1,0.03937816992402077,0,0.5403508543968201,1,0.4974352717399597,0,1.5705946959654327e-11,0
img_18.png,1,0.6030740737915039,1,0.7294001579284668,1,0.49737244844436646,0,0.9830512404441833,1
img_19.png,1,0.06929918378591537,0,0.6273726224899292,1,0.49739351868629456,0,4.401165236834863e-14,0
img_2.png,1,0.778162956237793,1,0.7424477338790894,1,0.49742063879966736,0,0.8870141506195068,1
img_20.png,1,0.21341975033283234,0,0.6453605890274048,1,0.4974021911621094,0,2.1365929638456896e-15,0
img_21.png,1,0.0673028975725174,0,0.7254313826560974,1,0.4973984360694885,0,2.2619892883681686e-14,0
img_22.png,1,0.6070868372917175,1,0.6868976950645447,1,0.4974719285964966,0,0.18914850056171417,0
img_23.png,1,0.5757935643196106,1,0.6330944299697876,1,0.4974075257778168,0,0.999998152256012,1
img_24.png,1,0.6598647832870483,1,0.7273679971694946,1,0.49742525815963745,0,0.24553291499614716,0
img_25.png,1,0.6427875757217407,1,0.7472627758979797,1,0.4974462389945984,0,0.999955415725708,1
img_26.png,1,0.055904850363731384,0,0.603291392326355,1,0.4973796010017395,0,8.450289357142537e-08,0
img_27.png,1,0.7182558178901672,1,0.717923104763031,1,0.4973960518836975,0,0.997933566570282,1
img_28.png,1,0.6657373905181885,1,0.7404931783676147,1,0.49741795659065247,0,0.9246983528137207,1
img_29.png,1,0.719875693321228,1,0.5985521674156189,1,0.49743738770484924,0,0.9498710632324219,1
img_3.png,1,0.607725977897644,1,0.6734189987182617,1,0.4974648356437683,0,0.9999197125434875,1
img_30.png,1,0.578035831451416,1,0.5677917003631592,1,0.4973849058151245,0,0.9968962073326111,1
img_31.png,1,0.45569509267807007,0,0.5590497255325317,1,0.49744415283203125,0,0.9963237643241882,1
img_32.png,1,0.018183600157499313,0,0.6617708206176758,1,0.4973810911178589,0,5.91717918153184e-13,0
img_33.png,1,0.3954162001609802,0,0.7544335126876831,1,0.4974408745765686,0,0.9993752241134644,1
img_34.png,1,0.10376494377851486,0,0.5829545855522156,1,0.49738016724586487,0,2.2181593313432696e-13,0
img_35.png,1,0.6453399658203125,1,0.7500511407852173,1,0.49740272760391235,0,0.9902924299240112,1
img_36.png,1,0.4963779151439667,0,0.7335572242736816,1,0.497391015291214,0,0.23358914256095886,0
img_37.png,1,0.7414937615394592,1,0.687870442867279,1,0.4974346458911896,0,0.9924485087394714,1
img_38.png,1,0.5397377014160156,1,0.5903623700141907,1,0.4974932372570038,0,0.9997064471244812,1
img_39.png,1,0.3719938397407532,0,0.7879190444946289,1,0.49740028381347656,0,0.9998559951782227,1
img_4.png,1,0.5658731460571289,1,0.7147929668426514,1,0.4974372684955597,0,0.99913090467453,1
img_40.png,1,0.7711703777313232,1,0.621957540512085,1,0.4974001944065094,0,0.9999911785125732,1
img_41.png,1,0.07172591984272003,0,0.6304255127906799,1,0.4974020719528198,0,1.1027393826570464e-15,0
img_42.png,1,0.4918977618217468,0,0.6512595415115356,1,0.4974255859851837,0,0.0025196631904691458,0
img_43.png,1,0.5575178265571594,1,0.647620677947998,1,0.4974762797355652,0,4.1043399505724665e-06,0
img_44.png,1,0.6706303358078003,1,0.777877688407898,1,0.4974246621131897,0,0.9999872446060181,1
img_45.png,1,0.020544853061437607,0,0.7184748649597168,1,0.49735692143440247,0,9.047272653273097e-11,0
img_46.png,1,0.7247681617736816,1,0.6375108361244202,1,0.4973995089530945,0,0.9997435808181763,1
img_47.png,1,0.6514183282852173,1,0.6788772940635681,1,0.49747011065483093,0,0.9995615482330322,1
img_48.png,1,0.02972647361457348,0,0.55034339427948,1,0.4974323809146881,0,4.597481861878805e-08,0
img_49.png,1,0.4764026701450348,0,0.756166398525238,1,0.4974200427532196,0,0.9999974370002747,1
img_5.png,1,0.6068465709686279,1,0.7386907339096069,1,0.49740463495254517,0,0.999981164932251,1
img_50.png,1,0.5623997449874878,1,0.7033104300498962,1,0.49742886424064636,0,0.8579851388931274,1
img_51.png,1,0.07121460139751434,0,0.5873174667358398,1,0.49737128615379333,0,4.75286693682464e-12,0
img_52.png,1,0.5342985391616821,1,0.6570330262184143,1,0.49748626351356506,0,0.8504116535186768,1
img_53.png,1,0.09547165036201477,0,0.6284934878349304,1,0.4973955750465393,0,1.437299926767958e-15,0
img_54.png,1,0.6073864698410034,1,0.713135838508606,1,0.4974595308303833,0,0.9843463897705078,1
img_55.png,1,0.4485676884651184,0,0.6213818192481995,1,0.4974168837070465,0,0.9922283887863159,1
img_56.png,1,0.553284764289856,1,0.7650380730628967,1,0.4974520802497864,0,0.9999539852142334,1
img_57.png,1,0.5259490609169006,1,0.7097046375274658,1,0.4974478483200073,0,0.9784790873527527,1
img_58.png,1,0.7861117720603943,1,0.668824315071106,1,0.4974082112312317,0,0.9911260008811951,1
img_59.png,1,0.5885274410247803,1,0.6078283786773682,1,0.49738889932632446,0,0.9963410496711731,1
img_6.png,1,0.6223448514938354,1,0.7358808517456055,1,0.49745482206344604,0,0.9950794577598572,1
img_60.png,1,0.08079598098993301,0,0.5906621217727661,1,0.49738261103630066,0,3.476166972543951e-14,0
img_61.png,1,0.6755698919296265,1,0.7731729745864868,1,0.49741330742836,0,0.9999061226844788,1
img_62.png,1,0.4698219895362854,0,0.671745777130127,1,0.4973772168159485,0,0.9999985098838806,1
img_63.png,1,0.6862692832946777,1,0.6865931749343872,1,0.4973773956298828,0,0.9996255040168762,1
img_64.png,1,0.0569278821349144,0,0.6727315187454224,1,0.4974282681941986,0,1.5054898906701917e-16,0
img_65.png,1,0.539808988571167,1,0.6572811603546143,1,0.497443288564682,0,0.9999983310699463,1
img_66.png,1,0.0983394905924797,0,0.7065727710723877,1,0.49743378162384033,0,7.410609625946307e-11,0
img_67.png,1,0.5344446897506714,1,0.6989636421203613,1,0.4974558651447296,0,0.9998856782913208,1
img_68.png,1,0.58626389503479,1,0.7127792835235596,1,0.4974331259727478,0,0.9999958276748657,1
img_69.png,1,0.08141624182462692,0,0.7245314121246338,1,0.4974176287651062,0,3.039076626530461e-14,0
img_7.png,1,0.009645001031458378,0,0.5821468830108643,1,0.4973849654197693,0,3.286186947559777e-11,0
img_70.png,1,0.011927373707294464,0,0.5928919315338135,1,0.49736344814300537,0,2.6112761567176302e-15,0
img_71.png,1,0.37154141068458557,0,0.663731575012207,1,0.49738460779190063,0,0.99991375207901,1
img_72.png,1,0.669184684753418,1,0.6266520023345947,1,0.49739453196525574,0,0.028261873871088028,0
img_73.png,1,0.7748821377754211,1,0.7231137752532959,1,0.4974653720855713,0,0.9992026686668396,1
img_74.png,1,0.03147546574473381,0,0.6424556374549866,1,0.4973470866680145,0,1.8362962539431038e-10,0
img_75.png,1,0.12512893974781036,0,0.5500367879867554,1,0.4974064230918884,0,5.741704153702901e-17,0
img_76.png,1,0.7337744235992432,1,0.7164511680603027,1,0.49742165207862854,0,0.9999740123748779,1
img_77.png,1,0.5687081813812256,1,0.7273887395858765,1,0.497428297996521,0,0.9999688267707825,1
img_78.png,1,0.018699146807193756,0,0.6391258239746094,1,0.4974234104156494,0,1.5717109688381803e-13,0
img_79.png,1,0.734229564666748,1,0.6881496906280518,1,0.4974172115325928,0,0.9999924302101135,1
img_8.png,1,0.09640077501535416,0,0.5347819924354553,1,0.497394859790802,0,5.763240440437301e-10,0
img_80.png,1,0.6542090177536011,1,0.7065128087997437,1,0.49742040038108826,0,0.9999886155128479,1
img_81.png,1,0.6455686092376709,1,0.711349368095398,1,0.4973716735839844,0,0.9999976754188538,1
img_82.png,1,0.493659645318985,0,0.6847693920135498,1,0.49746307730674744,0,0.005177665036171675,0
img_83.png,1,0.10418465733528137,0,0.5885376930236816,1,0.4973912537097931,0,2.039372639742209e-16,0
img_84.png,1,0.014289016835391521,0,0.5872222781181335,1,0.4974219501018524,0,3.114563175762316e-16,0
img_85.png,1,0.6440421342849731,1,0.7046602964401245,1,0.4973946809768677,0,0.5129988193511963,1
img_86.png,1,0.6079479455947876,1,0.607530951499939,1,0.49744361639022827,0,0.9989280700683594,1
img_87.png,1,0.011293414048850536,0,0.645037829875946,1,0.4973801076412201,0,7.132656271169324e-11,0
img_88.png,1,0.44884923100471497,0,0.7291042804718018,1,0.4974478483200073,0,0.9998006820678711,1
img_89.png,1,0.5219956636428833,1,0.7744019031524658,1,0.4974973201751709,0,0.9998863339424133,1
img_9.png,1,0.5912294387817383,1,0.6998299360275269,1,0.49739107489585876,0,0.9999763369560242,1
img_90.png,1,0.04011105000972748,0,0.6107180714607239,1,0.4974355101585388,0,9.492243796538347e-11,0
img_91.png,1,0.6483001708984375,1,0.6988024115562439,1,0.49740180373191833,0,0.9999969601631165,1
img_92.png,1,0.08429061621427536,0,0.6739400625228882,1,0.49741485714912415,0,3.115689062543718e-14,0
img_93.png,1,0.6763583421707153,1,0.7702184319496155,1,0.49745750427246094,0,0.9602797627449036,1
img_94.png,1,0.6504471302032471,1,0.7290748953819275,1,0.49744394421577454,0,0.9987024068832397,1
img_95.png,1,0.7085237503051758,1,0.7355051040649414,1,0.4974503815174103,0,0.9992552399635315,1
img_96.png,1,0.6314303874969482,1,0.7777824401855469,1,0.4974384307861328,0,0.8955863118171692,1
img_97.png,1,0.5921337604522705,1,0.7332333326339722,1,0.49747058749198914,0,0.997362494468689,1
img_98.png,1,0.010308675467967987,0,0.5870494842529297,1,0.49739301204681396,0,4.1025676779382625e-12,0
img_99.png,1,0.7536942958831787,1,0.69187331199646,1,0.49737077951431274,0,0.9999223351478577,1
img_0.png,0,0.6546148061752319,1,0.6907577514648438,1,0.4974524974822998,0,0.9950912594795227,1
img_1.png,0,0.5297234058380127,1,0.6572449207305908,1,0.4974065124988556,0,0.9994738101959229,1
img_10.png,0,0.5521173477172852,1,0.7499889731407166,1,0.4974153935909271,0,0.9999991655349731,1
img_11.png,0,0.7191294431686401,1,0.6522165536880493,1,0.4974365830421448,0,0.006832627113908529,0
img_12.png,0,0.6114773154258728,1,0.6732578873634338,1,0.49740707874298096,0,0.8293352127075195,1
img_13.png,0,0.7357193231582642,1,0.7431936860084534,1,0.4974144995212555,0,0.00648083770647645,0
img_14.png,0,0.5265195369720459,1,0.6861916780471802,1,0.49739351868629456,0,0.9914634823799133,1
img_15.png,0,0.5947281122207642,1,0.6889324188232422,1,0.49738115072250366,0,0.9999555945396423,1
img_16.png,0,0.4372822046279907,0,0.7834972143173218,1,0.49742937088012695,0,0.9977588653564453,1
img_17.png,0,0.5976617336273193,1,0.6700439453125,1,0.4974381625652313,0,0.9999696612358093,1
img_18.png,0,0.584699809551239,1,0.6459388732910156,1,0.49745139479637146,0,0.9999693632125854,1
img_19.png,0,0.571495771408081,1,0.7022770643234253,1,0.4974406957626343,0,0.2953662574291229,0
img_2.png,0,0.5834487080574036,1,0.7529226541519165,1,0.49743297696113586,0,0.9675372838973999,1
img_20.png,0,0.6341714859008789,1,0.7025786638259888,1,0.4974098205566406,0,0.9998254776000977,1
img_21.png,0,0.7565536499023438,1,0.7639578580856323,1,0.49739277362823486,0,0.9933341145515442,1
img_22.png,0,0.4563342332839966,0,0.7115500569343567,1,0.49747028946876526,0,0.9976395964622498,1
img_23.png,0,0.6973863244056702,1,0.7160850763320923,1,0.49743226170539856,0,0.9999566078186035,1
img_24.png,0,0.618215799331665,1,0.6369019746780396,1,0.4974656105041504,0,0.992999255657196,1
img_25.png,0,0.6112746000289917,1,0.7551731467247009,1,0.49739837646484375,0,0.9973636865615845,1
img_26.png,0,0.7453480362892151,1,0.7476352453231812,1,0.4974566102027893,0,0.9999997019767761,1
img_27.png,0,0.49313804507255554,0,0.7324624061584473,1,0.497421532869339,0,0.9999799132347107,1
img_28.png,0,0.5551642179489136,1,0.7352253794670105,1,0.4974375069141388,0,0.9998787045478821,1
img_29.png,0,0.7395474314689636,1,0.7216663360595703,1,0.4974307417869568,0,0.9999690651893616,1
img_3.png,0,0.6497371196746826,1,0.7071288824081421,1,0.49744489789009094,0,0.9975175261497498,1
img_30.png,0,0.33306050300598145,0,0.6612178087234497,1,0.49744129180908203,0,0.9998469352722168,1
img_31.png,0,0.33069682121276855,0,0.6407126188278198,1,0.4973629117012024,0,0.3845542073249817,0
img_32.png,0,0.43685638904571533,0,0.6582025289535522,1,0.4974479675292969,0,0.9995737075805664,1
img_33.png,0,0.5407263040542603,1,0.7448882460594177,1,0.497448593378067,0,0.9999954700469971,1
img_34.png,0,0.6775201559066772,1,0.6105581521987915,1,0.49740949273109436,0,0.99546879529953,1
img_35.png,0,0.6206446886062622,1,0.7407858371734619,1,0.4974461793899536,0,0.9999993443489075,1
img_36.png,0,0.6004828214645386,1,0.6980657577514648,1,0.49741461873054504,0,0.9997518062591553,1
img_37.png,0,0.3276170790195465,0,0.6435938477516174,1,0.497475802898407,0,0.9984079003334045,1
img_38.png,0,0.452707976102829,0,0.7555983066558838,1,0.4974387586116791,0,0.9999923706054688,1
img_39.png,0,0.6804578304290771,1,0.6351929903030396,1,0.4974309206008911,0,8.198519026336726e-06,0
img_4.png,0,0.607514500617981,1,0.7138317823410034,1,0.4974556267261505,0,0.9996817708015442,1
img_40.png,0,0.35461845993995667,0,0.6756055355072021,1,0.4974031150341034,0,0.26882845163345337,0
img_41.png,0,0.6039232015609741,1,0.6392407417297363,1,0.49746599793434143,0,0.9999949932098389,1
img_42.png,0,0.6939492225646973,1,0.7117778062820435,1,0.49745097756385803,0,0.9659284949302673,1
img_43.png,0,0.5003540515899658,1,0.7178745865821838,1,0.4974551200866699,0,0.5896888971328735,1
img_44.png,0,0.5414820909500122,1,0.6613633632659912,1,0.49741798639297485,0,0.9999062418937683,1
img_45.png,0,0.4590170979499817,0,0.722753643989563,1,0.49745452404022217,0,9.074406989384443e-05,0
img_46.png,0,0.5991119146347046,1,0.748397707939148,1,0.4974154531955719,0,0.9791783094406128,1
img_47.png,0,0.5166158676147461,1,0.724721372127533,1,0.4974521994590759,0,0.9999983310699463,1
img_48.png,0,0.7074257135391235,1,0.7461037635803223,1,0.49740076065063477,0,0.9999759793281555,1
img_49.png,0,0.5079560279846191,1,0.7385103702545166,1,0.497410386800766,0,0.9999896883964539,1
img_5.png,0,0.5468255877494812,1,0.7192718982696533,1,0.4974391758441925,0,0.999897301197052,1
img_50.png,0,0.49441030621528625,0,0.7428364753723145,1,0.4974592924118042,0,0.9992705583572388,1
img_51.png,0,0.6618442535400391,1,0.7332539558410645,1,0.4974291920661926,0,0.9999998807907104,1
img_52.png,0,0.7560645341873169,1,0.7379226088523865,1,0.49740323424339294,0,0.026702431961894035,0
img_53.png,0,0.6485087871551514,1,0.7713812589645386,1,0.49736282229423523,0,0.869615912437439,1
img_54.png,0,0.6255520582199097,1,0.6533002853393555,1,0.49741923809051514,0,0.9996162056922913,1
img_55.png,0,0.44193464517593384,0,0.7378906607627869,1,0.49743324518203735,0,0.9999945163726807,1
img_56.png,0,0.5143753886222839,1,0.7238588333129883,1,0.4973789155483246,0,0.9999842643737793,1
img_57.png,0,0.8147928714752197,1,0.7373448610305786,1,0.4974198043346405,0,0.9995146989822388,1
img_58.png,0,0.7054873108863831,1,0.7517975568771362,1,0.49744266271591187,0,0.9999138712882996,1
img_59.png,0,0.5591239929199219,1,0.703574538230896,1,0.4974380433559418,0,0.02177961729466915,0
img_6.png,0,0.5201139450073242,1,0.6627637147903442,1,0.4974278509616852,0,0.9999709129333496,1
img_60.png,0,0.695832371711731,1,0.7310630083084106,1,0.49744683504104614,0,0.04011145234107971,0
img_61.png,0,0.4453301727771759,0,0.6783454418182373,1,0.497467964887619,0,0.9993810653686523,1
img_62.png,0,0.6595211029052734,1,0.7332327365875244,1,0.4974138140678406,0,0.9388939142227173,1
img_63.png,0,0.6992947459220886,1,0.782875120639801,1,0.49740540981292725,0,0.9999468326568604,1
img_64.png,0,0.6146820783615112,1,0.717221736907959,1,0.49744948744773865,0,0.9989411234855652,1
img_65.png,0,0.6484277248382568,1,0.7352515459060669,1,0.4973811209201813,0,0.9999996423721313,1
img_66.png,0,0.42495042085647583,0,0.6464799046516418,1,0.4974801242351532,0,0.4818575382232666,0
img_67.png,0,0.811238706111908,1,0.7036999464035034,1,0.497458279132843,0,0.002648399444296956,0
img_68.png,0,0.668822169303894,1,0.6768289804458618,1,0.49741390347480774,0,0.9999723434448242,1
img_69.png,0,0.5702500343322754,1,0.7151025533676147,1,0.4973854422569275,0,0.9507014155387878,1
img_7.png,0,0.7595706582069397,1,0.7960526943206787,1,0.49743857979774475,0,0.9985543489456177,1
img_70.png,0,0.5360409021377563,1,0.7834099531173706,1,0.49742645025253296,0,0.9975636601448059,1
img_71.png,0,0.38410335779190063,0,0.65105801820755,1,0.4974200427532196,0,0.013736233115196228,0
img_72.png,0,0.738067626953125,1,0.7410891056060791,1,0.49744442105293274,0,0.9999944567680359,1
img_73.png,0,0.7209991216659546,1,0.7549571990966797,1,0.49738362431526184,0,0.8031647205352783,1
img_74.png,0,0.7040802240371704,1,0.6454017162322998,1,0.49747174978256226,0,0.9997804164886475,1
img_75.png,0,0.44809505343437195,0,0.7250614166259766,1,0.49744948744773865,0,0.12982244789600372,0
img_76.png,0,0.623271644115448,1,0.6824536323547363,1,0.49740123748779297,0,0.9999988675117493,1
img_77.png,0,0.7879256010055542,1,0.713245153427124,1,0.4973604679107666,0,0.9987087249755859,1
img_78.png,0,0.6210021376609802,1,0.7635608911514282,1,0.49743884801864624,0,0.03829466551542282,0
img_79.png,0,0.6257200241088867,1,0.6558698415756226,1,0.497443288564682,0,0.9932428598403931,1
img_8.png,0,0.4946424663066864,0,0.748160719871521,1,0.49742379784584045,0,0.5663559436798096,1
img_80.png,0,0.6037649512290955,1,0.6688637137413025,1,0.4974285066127777,0,0.9962299466133118,1
img_81.png,0,0.7067760825157166,1,0.7107676863670349,1,0.49739378690719604,0,0.9999743700027466,1
img_82.png,0,0.39092543721199036,0,0.6603559255599976,1,0.4974340498447418,0,0.9987389445304871,1
img_83.png,0,0.6803905963897705,1,0.7821410894393921,1,0.4974119961261749,0,0.17240719497203827,0
img_84.png,0,0.3705016076564789,0,0.6489475965499878,1,0.49746549129486084,0,0.6617705821990967,1
img_85.png,0,0.6025577187538147,1,0.7437641024589539,1,0.4973888397216797,0,0.9999499320983887,1
img_86.png,0,0.5091689229011536,1,0.7430470585823059,1,0.4974532723426819,0,0.9828635454177856,1
img_87.png,0,0.6278344392776489,1,0.7535170316696167,1,0.49747776985168457,0,0.9999945163726807,1
img_88.png,0,0.5511026382446289,1,0.6986894607543945,1,0.49745792150497437,0,0.9688711762428284,1
img_89.png,0,0.6244933009147644,1,0.6852535009384155,1,0.4974547028541565,0,0.999999463558197,1
img_9.png,0,0.655470609664917,1,0.7045174837112427,1,0.4974631369113922,0,0.3436630368232727,0
img_90.png,0,0.5742349624633789,1,0.6418886184692383,1,0.49746474623680115,0,0.9997395277023315,1
img_91.png,0,0.785491943359375,1,0.7082799673080444,1,0.4974694550037384,0,0.9763959050178528,1
img_92.png,0,0.5433570146560669,1,0.7851903438568115,1,0.4974202811717987,0,0.9999984502792358,1
img_93.png,0,0.638288140296936,1,0.752150297164917,1,0.49740391969680786,0,0.9999959468841553,1
img_94.png,0,0.48591211438179016,0,0.6738073825836182,1,0.4974246025085449,0,0.950339674949646,1
img_95.png,0,0.5566858053207397,1,0.6910083889961243,1,0.49738809466362,0,0.9999673962593079,1
img_96.png,0,0.6920953989028931,1,0.75983726978302,1,0.4974490702152252,0,0.9997341632843018,1
img_97.png,0,0.5702779293060303,1,0.6165251731872559,1,0.4974433481693268,0,0.9953764081001282,1
img_98.png,0,0.7139739394187927,1,0.7469226717948914,1,0.4974241256713867,0,0.9999983310699463,1
img_99.png,0,0.534949541091919,1,0.7227617502212524,1,0.49740171432495117,0,0.9726688861846924,1
